id_coleta;id_fazenda;id_rota;data_coleta;volume_litros;temperatura_c;gordura_pct;proteina_pct;acidez
35398;127;11;05/11/2023;4588.86;3.8;3.08;3.0;15.32
35399;230;14;05/11/2023;1575.7;4.7;4.69;2.83;15.0
35406;205;9;05/11/2023;2376.6;7.2;4.07;3.38;18.52
35409;94;2;05/11/2023;2753.12;9.5;4.2;3.75;18.96
35410;23;18;05/11/2023;1460.65;3.9;5.22;3.79;18.11
35411;7;19;05/11/2023;2999.23;6.1;4.62;3.33;
35413;229;20;05/11/2023;4339.24;9.4;3.57;3.11;14.34
35415;29;16;05/11/2023;2447.01;2.6;4.78;3.01;14.47
35417;209;18;05/11/2023;4238.2;3.5;;3.46;
35421;244;13;05/11/2023;4531.6;9.6;4.52;3.15;16.01
35422;97;3;05/11/2023;3584.37;6.9;5.22;3.28;18.4
35426;198;8;05/11/2023;1089.49;2.2;5.13;3.01;
35429;222;3;05/11/2023;1887.32;3.1;5.09;3.95;15.68
35431;221;14;05/11/2023;3869.55;7.2;3.98;3.95;17.82
35433;69;3;05/11/2023;1631.29;2.5;3.66;3.48;15.67
35434;57;3;05/11/2023;2971.47;6.9;4.68;2.89;
35438;126;19;05/11/2023;3923.58;8.7;4.42;3.92;19.25
35440;211;8;05/11/2023;2740.83;5.2;4.46;3.32;19.37
35442;56;3;05/11/2023;202.33;4.9;;3.33;15.83
35445;35;16;05/11/2023;3732.66;2.2;3.87;3.52;14.49
35449;67;16;05/11/2023;1356.24;9.6;;3.48;18.01
35457;111;16;05/11/2023;3209.53;5.7;4.81;2.98;15.02
35468;240;11;05/11/2023;343.91;4.8;3.09;3.59;15.48
35470;21;13;05/11/2023;912.56;3.0;4.94;3.39;17.1
35471;172;1;05/11/2023;2424.76;5.9;5.1;3.47;18.47
35472;20;19;05/11/2023;3691.8;7.0;5.26;3.3;14.74
35473;182;7;05/11/2023;623.36;8.6;3.16;3.24;17.8
35475;153;16;06/11/2023;2808.76;3.1;4.69;3.94;19.57
35480;51;15;06/11/2023;1477.14;9.2;4.29;3.38;14.86
35482;107;17;06/11/2023;1710.67;3.7;4.35;2.96;17.86
35484;186;6;06/11/2023;2546.39;5.7;3.37;3.19;15.61
35488;204;11;06/11/2023;3013.36;9.7;3.27;3.0;17.98
35491;132;13;06/11/2023;1194.04;4.5;;3.02;17.37
35495;142;19;06/11/2023;1402.93;5.9;3.67;3.28;15.07
35498;177;13;06/11/2023;2014.27;4.6;3.48;3.6;17.25
35500;172;8;06/11/2023;1444.67;4.2;4.21;3.56;16.83
35503;110;11;06/11/2023;3624.04;4.3;;3.47;19.07
35504;243;9;06/11/2023;599.66;6.7;5.11;3.69;15.24
35506;80;5;06/11/2023;1183.24;8.7;;3.08;15.82
35507;133;1;06/11/2023;2013.01;3.6;3.03;2.95;14.28
35509;40;20;06/11/2023;1532.31;6.2;3.31;3.23;
35510;230;17;06/11/2023;1281.11;8.7;3.45;3.08;18.54
35519;37;14;06/11/2023;4797.44;4.8;4.59;3.18;15.3
35520;5;2;06/11/2023;3046.8;2.1;3.11;3.03;16.05
35522;2;19;06/11/2023;4266.51;;3.79;3.83;18.44
35523;23;15;06/11/2023;2107.27;6.1;4.95;3.77;14.98
35526;237;2;06/11/2023;4454.3;6.3;4.79;3.22;19.19
35528;59;14;06/11/2023;2455.67;4.4;5.01;3.61;14.87
35531;88;7;06/11/2023;3843.72;5.2;5.0;3.07;19.67
35533;206;7;06/11/2023;4970.56;;4.6;3.39;18.4
35534;129;8;06/11/2023;2912.33;4.8;3.01;2.93;15.56
35539;99;1;06/11/2023;2610.22;5.6;3.76;3.57;16.61
35540;182;18;06/11/2023;1623.81;;4.58;3.24;15.02
35543;31;5;06/11/2023;3069.01;9.2;3.95;3.2;
35549;222;20;06/11/2023;612.63;8.9;4.7;2.82;14.43
35552;82;14;06/11/2023;1261.59;8.5;3.14;2.8;19.5
35553;232;1;06/11/2023;3447.59;8.8;4.29;2.96;16.43
35558;131;6;06/11/2023;4462.29;2.3;4.07;3.95;14.93
35568;39;16;06/11/2023;4250.49;6.6;3.78;2.82;16.88
35571;104;18;06/11/2023;3981.45;4.6;3.22;3.17;15.52
35572;46;12;06/11/2023;1314.38;7.3;4.67;3.23;16.33
35573;148;2;06/11/2023;517.05;9.0;5.21;3.93;19.49
35575;236;17;06/11/2023;721.98;5.0;4.13;3.75;14.12
35578;108;19;06/11/2023;1208.04;2.2;4.56;3.15;16.1
35588;9;20;06/11/2023;3730.53;2.7;5.47;2.85;18.84
35592;78;3;06/11/2023;533.16;8.5;4.79;3.74;15.61
35593;94;6;06/11/2023;4370.83;2.9;3.41;;16.94
35595;234;11;06/11/2023;3210.65;3.2;4.66;;17.97
35603;120;3;06/11/2023;2091.3;;5.37;3.96;16.3
35604;161;12;06/11/2023;1731.44;9.9;5.15;3.79;
35605;192;14;06/11/2023;4759.93;;5.16;3.83;17.73
35608;102;18;06/11/2023;2079.98;5.0;4.11;3.71;18.45
35610;122;5;07/11/2023;1910.49;6.4;4.65;3.39;17.9
35611;26;10;07/11/2023;1497.18;5.2;3.9;3.64;19.78
35614;198;8;07/11/2023;3385.46;9.3;4.62;3.01;15.95
35617;33;14;07/11/2023;457.97;7.1;5.0;3.81;15.15
35618;157;8;07/11/2023;4822.25;9.8;5.23;3.81;16.81
35623;13;20;07/11/2023;573.99;9.3;3.42;3.9;16.16
35624;161;3;07/11/2023;3621.45;7.5;5.06;3.17;15.92
35626;240;15;07/11/2023;3392.49;2.9;4.94;3.62;17.43
35628;231;12;07/11/2023;2912.78;6.3;4.12;3.63;17.81
35636;244;13;07/11/2023;1069.12;3.7;3.26;3.36;18.18
35637;10;15;07/11/2023;1287.92;4.0;4.21;3.05;16.24
35639;173;18;07/11/2023;2222.88;9.3;3.18;3.05;17.48
35640;15;3;07/11/2023;3000.19;6.0;5.4;3.26;
35641;14;6;07/11/2023;3651.5;3.5;5.46;3.39;16.39
35642;83;16;07/11/2023;3723.77;6.7;3.37;;18.34
35644;99;9;07/11/2023;4795.3;8.3;4.23;3.67;18.21
35647;136;3;07/11/2023;2165.49;4.5;3.32;2.91;18.55
35648;215;15;07/11/2023;622.72;8.4;3.07;3.54;18.34
35658;144;6;07/11/2023;2007.44;6.1;4.66;3.22;14.95
35660;220;3;07/11/2023;1877.23;3.4;3.54;3.96;17.95
35668;59;18;07/11/2023;1190.25;9.4;5.2;3.13;17.46
35674;115;13;07/11/2023;4928.71;4.6;3.32;3.88;16.0
35675;233;6;07/11/2023;706.02;7.3;;;19.03
35678;69;15;07/11/2023;1290.28;4.3;3.58;3.01;14.1
35679;47;3;07/11/2023;3909.16;4.6;4.38;3.66;16.18
35683;180;16;07/11/2023;1589.14;;3.51;3.06;16.84
35686;17;9;07/11/2023;2554.11;4.1;5.36;2.91;17.44
35688;39;7;07/11/2023;3498.21;2.9;3.62;3.18;14.54
35689;21;10;07/11/2023;4070.75;6.9;3.07;3.26;17.45
35691;103;13;07/11/2023;4872.65;5.3;4.92;3.06;19.99
35694;119;16;07/11/2023;1765.47;8.4;3.84;2.95;15.28
35695;29;3;07/11/2023;4910.86;5.9;5.08;2.82;16.68
35696;1;19;07/11/2023;2639.56;3.8;4.56;3.82;19.91
35697;123;16;07/11/2023;2233.0;8.9;4.23;2.87;17.36
35705;170;19;07/11/2023;3607.37;3.7;4.27;;18.53
35711;236;15;07/11/2023;4034.98;9.2;;3.04;16.43
35713;75;5;07/11/2023;1962.15;9.6;3.92;3.35;15.54
35718;148;9;07/11/2023;2775.61;5.6;5.12;3.6;18.64
35725;143;19;07/11/2023;1803.83;7.9;3.58;3.21;14.37
35726;118;11;07/11/2023;3388.38;9.2;5.43;;18.27
35729;40;18;07/11/2023;3535.37;8.0;4.2;3.7;16.64
35730;206;15;07/11/2023;1485.94;5.6;4.47;;16.41
35732;150;7;07/11/2023;4619.82;7.4;4.28;2.86;16.55
35733;25;19;07/11/2023;1447.75;3.2;3.72;2.93;15.53
35735;121;4;07/11/2023;4705.55;6.4;4.02;3.91;19.08
35739;196;17;07/11/2023;777.21;9.9;3.52;3.53;16.65
35745;162;18;07/11/2023;397.5;4.8;3.49;;15.71
35746;124;3;07/11/2023;276.46;6.8;4.07;3.65;15.96
35747;175;14;07/11/2023;360.45;5.9;3.6;2.83;19.73
35748;54;10;07/11/2023;2611.48;7.7;3.31;3.96;16.36
35755;101;16;08/11/2023;1065.15;2.7;5.27;3.6;17.23
35757;178;5;08/11/2023;3522.21;5.3;4.41;3.25;17.28
35764;135;6;08/11/2023;1815.69;7.6;3.45;3.39;15.18
35768;3;7;08/11/2023;1199.6;2.5;5.4;3.43;17.65
35777;169;20;08/11/2023;2317.65;9.3;3.55;;15.17
35778;154;4;08/11/2023;1138.4;3.7;4.9;;17.43
35781;144;16;08/11/2023;602.19;4.4;3.76;3.07;16.65
35783;222;5;08/11/2023;3817.66;3.7;4.65;3.44;15.1
35784;201;3;08/11/2023;3203.48;8.4;3.39;3.71;18.13
35785;38;8;08/11/2023;3739.76;3.8;5.26;3.92;18.31
35789;64;17;08/11/2023;1390.0;4.0;4.63;3.76;19.42
35790;243;12;08/11/2023;4197.05;5.0;4.1;3.0;16.59
35791;231;5;08/11/2023;632.16;;4.13;3.22;15.87
35792;6;13;08/11/2023;4014.05;9.0;3.55;3.54;15.1
35798;90;10;08/11/2023;3753.83;6.8;5.38;;16.82
35799;233;17;08/11/2023;1288.27;;3.42;2.95;19.17
35801;175;19;08/11/2023;4614.78;5.7;;3.47;17.36
35804;219;20;08/11/2023;1267.72;2.4;5.3;3.37;17.04
35810;14;10;08/11/2023;1769.6;3.7;4.43;3.5;15.35
35813;106;12;08/11/2023;1270.19;7.2;5.29;3.55;18.82
35814;78;6;08/11/2023;2256.0;7.3;5.05;3.41;14.09
35816;165;14;08/11/2023;3508.7;2.1;3.33;2.91;17.05
35820;128;11;08/11/2023;3945.03;8.7;5.5;3.05;15.92
35822;27;4;08/11/2023;422.55;3.8;3.85;3.54;16.17
35823;18;5;08/11/2023;884.09;5.3;3.41;3.64;15.36
35825;51;16;08/11/2023;1253.62;;3.22;3.88;16.29
35827;44;2;08/11/2023;4303.02;7.3;5.27;3.56;17.62
35829;127;9;08/11/2023;2387.95;5.5;5.17;;14.33
35832;43;5;08/11/2023;4239.1;5.0;4.51;2.91;15.2
35842;159;3;08/11/2023;-2119.3;2.4;4.78;3.84;14.95
35844;179;4;08/11/2023;225.5;2.9;4.38;3.7;18.88
35848;210;20;08/11/2023;3895.97;9.5;4.17;3.59;16.51
35849;56;17;08/11/2023;3177.71;3.8;5.33;3.89;17.27
35850;47;4;08/11/2023;1627.87;9.4;3.85;3.5;18.54
35852;87;14;08/11/2023;530.94;8.3;3.92;3.96;16.18
35854;118;11;08/11/2023;593.56;3.3;5.34;3.34;14.27
35855;24;2;09/11/2023;2746.89;2.5;3.08;3.4;17.52
35858;167;13;09/11/2023;3719.27;3.5;;;18.98
35859;137;10;09/11/2023;3537.56;7.9;3.66;3.74;18.23
35861;176;20;09/11/2023;3141.08;7.1;4.51;3.91;16.98
35862;203;9;09/11/2023;3905.38;2.5;5.13;2.9;17.18
35863;115;10;09/11/2023;4074.5;5.0;3.63;3.47;18.84
35866;79;6;09/11/2023;2186.27;8.8;4.76;3.11;18.5
35867;50;8;09/11/2023;3185.54;7.3;4.05;3.71;
35868;150;17;09/11/2023;575.12;4.6;4.71;3.18;15.52
35883;241;18;09/11/2023;2893.15;8.1;4.18;3.51;
35886;100;12;09/11/2023;2272.35;2.4;3.5;2.89;
35888;34;3;09/11/2023;560.52;7.2;5.31;2.93;15.55
35889;208;16;09/11/2023;2255.79;8.8;3.79;3.62;15.56
35897;31;17;09/11/2023;2000.9;3.8;3.99;2.96;16.61
35902;131;8;09/11/2023;2955.69;2.4;4.74;3.63;17.12
35903;70;17;09/11/2023;4279.55;5.1;4.22;3.08;19.4
35905;188;14;09/11/2023;976.11;2.7;3.08;3.98;19.49
35906;168;19;09/11/2023;3604.49;8.2;3.37;3.16;19.02
35908;59;8;09/11/2023;2500.87;6.6;4.8;3.22;14.08
35910;28;19;09/11/2023;1142.45;5.0;4.89;3.66;19.4
35911;157;8;09/11/2023;364.0;4.4;4.41;3.63;
35912;197;1;09/11/2023;3370.06;5.3;4.67;;14.22
35913;218;11;09/11/2023;2734.27;;4.4;3.43;15.23
35918;175;10;09/11/2023;2553.52;6.0;4.89;3.28;
35919;165;12;09/11/2023;2747.46;8.7;3.06;3.35;19.33
35922;110;1;09/11/2023;692.87;4.0;5.15;3.01;16.81
35925;3;15;09/11/2023;4330.17;8.8;3.41;3.19;15.27
35927;86;13;09/11/2023;4967.01;;3.47;2.86;17.67
35929;32;5;09/11/2023;4783.61;5.8;3.49;2.83;17.32
35930;96;1;09/11/2023;782.97;6.5;3.46;3.07;19.05
35938;224;19;09/11/2023;882.8;7.5;5.25;3.37;16.65
35941;101;7;09/11/2023;1089.24;2.5;3.57;3.68;16.03
35942;77;18;09/11/2023;4304.7;2.1;3.55;3.49;15.18
35943;211;16;09/11/2023;3096.93;7.9;3.43;3.38;16.7
35951;13;12;09/11/2023;772.87;7.4;3.27;2.98;19.7
35953;164;1;09/11/2023;3425.23;4.9;5.49;3.15;16.1
35954;245;5;09/11/2023;2529.66;6.9;4.36;2.92;15.95
35957;204;11;09/11/2023;1669.01;8.3;4.14;3.31;
35962;36;12;09/11/2023;4647.59;2.1;4.04;4.0;
35963;54;13;09/11/2023;3255.06;6.5;4.06;3.61;15.56
35965;109;18;09/11/2023;4944.79;7.0;4.16;2.98;19.94
35967;153;16;09/11/2023;1970.21;5.3;4.68;2.89;15.66
35969;161;8;09/11/2023;2860.91;;4.14;3.43;16.4
35975;146;16;09/11/2023;1286.52;9.2;4.24;3.91;17.48
35978;42;5;09/11/2023;1718.35;2.3;4.09;3.54;16.35
35979;239;9;09/11/2023;4711.8;8.1;3.88;3.97;18.04
35980;240;12;09/11/2023;629.53;8.4;3.63;3.47;17.67
35981;147;17;09/11/2023;846.85;6.1;4.56;3.38;19.11
35987;232;19;09/11/2023;839.91;;3.89;3.99;14.26
35988;215;10;09/11/2023;3986.83;4.5;3.65;3.65;17.3
35989;18;9;09/11/2023;454.13;3.0;5.46;3.93;18.32
35995;116;7;09/11/2023;3031.91;5.6;4.35;3.59;15.87
35998;166;11;10/11/2023;2033.56;3.8;4.66;3.36;17.04
35999;207;13;10/11/2023;2711.62;9.3;4.62;3.28;17.56
36001;107;2;10/11/2023;726.08;2.8;4.86;3.29;19.41
36003;214;8;10/11/2023;2918.47;9.2;4.73;;19.98
36006;181;13;10/11/2023;2142.55;9.6;4.67;3.54;17.02
36009;190;12;10/11/2023;3517.25;8.3;4.89;3.33;16.72
36010;12;5;10/11/2023;4483.06;5.6;3.64;3.12;17.09
36012;57;18;10/11/2023;1733.56;8.0;3.95;3.65;18.61
36013;238;9;10/11/2023;2383.59;3.0;5.03;3.84;17.44
36014;111;3;10/11/2023;4369.56;7.4;4.54;3.15;15.22
36015;102;19;10/11/2023;2853.66;7.3;3.22;3.65;17.2
36016;150;12;10/11/2023;1053.83;2.6;4.58;3.19;15.41
36020;226;4;10/11/2023;2942.56;5.0;4.66;3.28;18.41
36022;209;5;10/11/2023;3445.54;5.3;3.37;3.28;18.01
36023;212;4;10/11/2023;856.3;8.7;4.49;3.56;18.06
36026;244;7;10/11/2023;208.23;5.4;3.65;3.4;19.29
36028;160;17;10/11/2023;3871.64;5.3;;3.79;18.94
36031;167;12;10/11/2023;4603.14;9.7;4.82;3.73;16.67
36032;171;18;10/11/2023;4408.7;6.6;4.12;2.94;15.82
36038;6;4;10/11/2023;4642.11;8.8;4.39;3.7;15.62
36039;15;16;10/11/2023;4025.56;9.5;4.11;3.76;17.18
36041;66;8;10/11/2023;4642.77;4.6;5.17;3.81;19.87
36043;210;19;10/11/2023;553.17;2.2;5.27;3.32;14.44
36044;63;19;10/11/2023;418.3;5.2;5.0;3.16;18.31
36045;25;7;10/11/2023;2151.88;5.7;4.83;3.76;16.24
36046;242;5;10/11/2023;1717.52;3.6;;3.22;17.42
36047;245;19;10/11/2023;2773.09;2.4;3.65;3.33;16.79
36049;119;15;10/11/2023;2447.01;;3.31;3.2;15.18
36054;188;17;10/11/2023;3913.49;5.4;4.12;3.73;18.31
36056;73;2;10/11/2023;1674.54;2.7;5.29;3.55;16.32
36062;82;9;10/11/2023;2101.2;5.1;3.77;3.77;16.59
36064;144;16;10/11/2023;561.44;7.3;5.45;3.37;18.87
36066;21;12;10/11/2023;4678.32;8.3;4.44;3.63;15.26
36068;134;19;10/11/2023;4593.74;8.7;5.2;3.0;17.46
36069;154;18;10/11/2023;908.32;3.1;4.81;2.87;15.52
36076;241;14;10/11/2023;3503.41;2.5;5.4;3.02;17.98
36077;78;15;10/11/2023;424.27;9.9;3.41;3.75;18.8
36078;71;6;10/11/2023;459.36;2.0;3.86;3.39;14.29
36080;77;15;10/11/2023;-2172.65;2.5;3.21;3.43;15.86
36081;56;17;10/11/2023;1802.82;7.1;;3.45;14.42
36084;143;9;10/11/2023;1600.04;2.9;5.48;3.88;19.5
36086;94;18;10/11/2023;1476.84;6.8;5.24;2.89;19.98
36087;140;19;10/11/2023;762.0;5.5;5.01;3.77;19.78
36088;148;7;10/11/2023;1341.51;4.7;3.63;3.89;
36090;23;15;10/11/2023;4340.77;3.6;3.61;3.42;16.37
36101;205;5;10/11/2023;3165.85;;3.14;3.68;16.27
36105;191;6;10/11/2023;1384.68;5.7;4.21;3.65;16.86
36106;133;5;10/11/2023;2496.52;8.4;3.22;3.52;
36107;175;3;10/11/2023;2730.27;2.6;5.03;3.52;19.3
36113;137;5;11/11/2023;3304.15;3.0;4.05;3.95;14.78
36116;194;7;11/11/2023;462.47;2.2;5.2;3.0;17.8
36117;164;9;11/11/2023;3838.71;6.6;4.9;3.28;19.94
36123;65;2;11/11/2023;1615.08;3.2;4.79;3.23;16.68
36124;53;12;11/11/2023;2878.81;4.0;;3.85;18.92
36127;235;16;11/11/2023;2080.68;5.3;4.95;2.82;15.46
36131;233;11;11/11/2023;3729.52;5.4;3.38;3.89;15.22
36132;122;15;11/11/2023;2892.74;7.3;3.25;3.85;16.88
36134;181;5;11/11/2023;1828.98;9.8;5.15;3.25;19.5
36135;197;20;11/11/2023;-503.69;;5.16;3.77;17.85
36141;102;14;11/11/2023;333.03;3.6;3.22;2.91;16.48
36144;6;1;11/11/2023;1262.61;2.2;3.22;3.55;15.92
36146;87;6;11/11/2023;3329.48;5.3;5.07;3.4;15.07
36154;239;2;11/11/2023;628.65;4.5;5.07;3.33;15.89
36164;179;3;11/11/2023;1200.1;2.1;3.62;3.44;19.99
36167;123;8;11/11/2023;2160.56;5.5;4.35;3.43;16.15
36170;159;1;11/11/2023;3434.87;9.5;3.37;3.56;18.3
36172;111;10;11/11/2023;1479.59;2.3;4.7;2.8;19.67
36173;78;18;11/11/2023;3499.72;9.8;3.52;3.7;
36177;95;15;11/11/2023;1101.81;5.0;4.45;;20.0
36184;166;11;11/11/2023;1918.49;9.8;3.88;;17.11
36188;85;14;11/11/2023;367.49;4.9;5.44;3.27;14.1
36191;92;2;11/11/2023;4431.32;6.5;4.56;3.71;17.24
36193;149;8;11/11/2023;2748.86;2.9;3.91;3.77;16.3
36194;112;10;11/11/2023;755.52;;4.72;3.59;19.94
36196;77;6;11/11/2023;3187.22;6.6;4.98;2.97;19.86
36199;52;3;11/11/2023;1559.52;2.6;3.01;2.96;17.7
36202;84;20;11/11/2023;4515.86;3.3;4.83;2.88;15.88
36203;70;11;11/11/2023;2532.09;6.5;4.64;3.28;19.55
36205;24;10;11/11/2023;927.36;9.7;4.22;2.82;19.98
36208;80;4;11/11/2023;2310.4;7.2;4.42;3.59;15.59
36215;71;8;12/11/2023;4449.21;7.6;;2.87;17.0
36216;209;20;12/11/2023;3316.9;5.9;4.34;3.46;18.22
36219;127;17;12/11/2023;2287.82;9.0;3.85;2.92;16.4
36221;11;2;12/11/2023;2645.57;7.5;4.2;;15.81
36229;182;2;12/11/2023;1109.58;9.2;3.68;;
36232;221;4;12/11/2023;2150.19;;4.07;3.28;14.5
36235;4;5;12/11/2023;3456.09;;5.14;3.57;19.44
36238;36;5;12/11/2023;4740.44;8.9;4.85;3.77;18.56
36241;56;3;12/11/2023;4058.67;7.4;3.47;2.95;18.85
36242;187;3;12/11/2023;3963.83;8.6;3.72;3.72;19.51
36246;191;1;12/11/2023;3051.05;4.4;3.15;3.76;19.0
36248;24;14;12/11/2023;2027.86;7.0;4.96;2.96;16.97
36251;101;5;12/11/2023;4035.8;7.0;4.75;3.93;14.57
36262;148;17;12/11/2023;1821.79;8.3;3.36;3.38;17.09
36266;12;17;12/11/2023;4557.65;7.8;3.09;;16.48
36268;171;3;12/11/2023;4627.48;2.6;4.52;3.27;
36272;169;2;12/11/2023;4319.63;2.6;5.25;;19.85
36274;23;15;12/11/2023;3678.86;9.4;4.49;3.91;14.8
36279;66;18;12/11/2023;3824.24;9.0;4.69;3.79;19.27
36282;211;12;12/11/2023;4591.21;3.9;3.99;3.68;18.28
36286;49;12;12/11/2023;3395.77;9.8;3.01;3.03;17.58
36290;28;4;12/11/2023;2879.47;4.4;3.58;3.4;19.86
36291;203;13;12/11/2023;1672.31;8.5;4.39;3.94;18.94
36292;164;12;12/11/2023;4561.76;4.4;4.96;3.5;
36294;9;9;12/11/2023;392.82;7.5;5.09;3.15;18.78
36298;156;15;12/11/2023;1408.89;2.9;3.99;3.16;14.18
36304;174;19;12/11/2023;1650.07;2.4;3.27;3.26;16.93
36314;123;11;12/11/2023;2579.84;5.2;4.91;3.81;15.56
36318;103;4;12/11/2023;4444.19;9.6;3.08;2.94;17.93
36322;150;12;12/11/2023;-2505.75;7.5;5.05;3.58;19.66
36324;218;10;12/11/2023;3581.67;4.4;4.01;3.2;17.87
36327;165;17;12/11/2023;4491.64;8.5;5.24;3.87;18.65
36331;17;11;12/11/2023;273.45;;4.14;3.17;15.63
36337;68;12;12/11/2023;2551.8;6.0;4.44;3.6;15.3
36338;241;6;12/11/2023;3843.45;8.9;5.19;3.76;17.9
36351;236;17;13/11/2023;2115.15;;4.85;3.87;19.92
36353;40;20;13/11/2023;3040.69;8.5;4.57;3.14;17.35
36355;95;17;13/11/2023;3994.0;10.0;5.17;3.92;15.5
36356;221;4;13/11/2023;3686.46;;3.31;;16.63
36360;135;4;13/11/2023;3431.44;8.3;4.76;3.57;15.9
36367;193;15;13/11/2023;321.46;8.8;3.63;3.72;18.6
36369;210;5;13/11/2023;1633.53;8.3;5.34;3.41;17.81
36370;72;14;13/11/2023;3071.89;9.9;4.32;2.83;19.7
36371;15;16;13/11/2023;1730.84;5.2;3.5;3.92;18.61
36374;139;11;13/11/2023;1821.61;;3.75;3.84;19.8
36378;166;16;13/11/2023;822.87;8.8;3.27;3.18;15.59
36382;197;5;13/11/2023;4707.77;7.8;5.07;3.6;19.39
36383;77;4;13/11/2023;2117.32;3.1;3.29;3.32;19.63
36387;78;13;13/11/2023;1727.91;9.0;4.0;3.3;18.9
36388;237;6;13/11/2023;1314.94;5.4;3.01;2.96;17.73
36391;82;17;13/11/2023;511.88;7.2;5.17;3.1;17.18
36392;12;10;13/11/2023;3783.8;7.7;3.16;3.42;15.13
36393;245;3;13/11/2023;4738.75;6.1;4.53;3.92;18.99
36396;48;7;13/11/2023;1808.74;6.7;3.25;3.56;14.01
36400;53;13;13/11/2023;4324.28;6.3;5.18;3.17;16.46
36402;88;5;13/11/2023;1979.05;;4.43;3.3;17.92
36404;80;18;13/11/2023;2785.51;3.2;4.28;3.52;16.08
36407;144;18;13/11/2023;4798.07;9.0;5.1;3.0;14.49
36410;69;11;13/11/2023;3048.13;9.6;4.38;3.8;18.21
36424;172;18;13/11/2023;4423.27;7.3;4.58;3.67;17.63
36428;87;2;13/11/2023;1089.49;4.2;;3.07;16.87
36430;8;13;13/11/2023;4763.62;7.2;4.2;3.42;15.35
36431;81;17;13/11/2023;2603.57;2.5;4.2;3.08;14.77
36434;157;10;14/11/2023;602.39;4.6;4.31;3.55;18.03
36439;188;15;14/11/2023;890.3;4.7;5.18;3.87;19.02
36440;59;6;14/11/2023;4710.07;5.7;5.45;3.59;16.14
36445;12;20;14/11/2023;4895.79;7.7;3.79;3.64;14.58
36446;16;4;14/11/2023;4910.22;6.5;4.02;3.28;14.81
36448;13;7;14/11/2023;1800.32;4.2;5.26;3.54;14.86
36455;177;3;14/11/2023;4433.33;9.5;3.59;3.06;18.74
36457;94;2;14/11/2023;2124.56;3.7;4.42;3.68;16.32
36458;52;16;14/11/2023;4787.32;7.3;4.2;3.33;16.36
36459;156;9;14/11/2023;3274.26;8.9;4.77;3.12;15.28
36460;233;3;14/11/2023;1525.5;3.6;4.8;3.75;16.19
36465;30;9;14/11/2023;4561.47;5.4;3.35;3.83;19.21
36466;44;1;14/11/2023;2607.18;;3.35;3.6;19.35
36468;206;10;14/11/2023;1430.81;9.8;4.19;3.95;17.64
36471;171;14;14/11/2023;2593.92;2.4;4.13;3.76;16.08
36484;109;4;14/11/2023;2715.88;3.2;4.95;3.99;17.49
36487;40;12;14/11/2023;4153.67;9.6;3.87;2.93;
36489;202;15;14/11/2023;3773.61;4.2;3.68;3.66;19.59
36493;80;17;14/11/2023;520.01;6.6;5.16;3.15;19.05
36495;83;11;14/11/2023;3266.05;4.1;4.79;3.96;15.94
36496;65;19;14/11/2023;1700.84;8.1;4.74;3.96;15.44
36499;45;11;14/11/2023;256.55;5.2;5.3;3.28;17.03
36503;133;16;14/11/2023;4174.01;9.5;3.8;3.75;16.59
36507;20;9;14/11/2023;4382.13;2.2;4.13;3.45;
36512;186;17;14/11/2023;4184.74;7.5;3.1;3.03;18.97
36514;127;16;14/11/2023;2266.98;2.9;4.56;3.49;14.26
36515;98;12;14/11/2023;3129.91;8.3;5.1;3.19;19.63
36516;129;19;14/11/2023;2934.75;8.2;4.23;;19.24
36517;195;18;14/11/2023;2612.7;9.1;5.39;3.61;16.56
36518;212;19;14/11/2023;1827.41;6.5;5.29;3.0;17.32
36520;229;19;14/11/2023;2193.45;5.7;4.32;3.75;18.56
36521;64;9;14/11/2023;1743.45;4.2;4.94;2.94;14.95
36523;148;1;14/11/2023;3951.13;5.1;4.52;3.87;18.23
36530;193;13;15/11/2023;2340.31;5.4;4.92;3.35;19.33
36535;162;12;15/11/2023;4192.29;2.6;3.16;3.07;16.2
36537;3;14;15/11/2023;2795.24;3.4;4.43;3.55;17.06
36539;167;9;15/11/2023;4161.43;3.8;;2.88;18.88
36540;122;7;15/11/2023;3806.13;4.7;5.25;3.94;18.87
36541;221;14;15/11/2023;416.72;7.9;4.18;3.12;16.0
36543;45;16;15/11/2023;3049.56;7.1;3.66;3.4;17.71
36547;60;6;15/11/2023;2776.89;9.6;3.51;3.59;
36550;69;3;15/11/2023;2298.0;7.1;5.5;4.0;14.05
36551;166;14;15/11/2023;3338.62;5.5;4.71;3.75;19.88
36554;29;7;15/11/2023;3321.16;3.2;5.31;3.16;14.89
36555;91;18;15/11/2023;4188.16;9.4;3.56;3.01;19.7
36557;127;13;15/11/2023;3306.17;7.2;4.35;3.11;14.39
36558;156;16;15/11/2023;4840.81;2.2;4.48;3.71;15.23
36562;245;3;15/11/2023;1195.71;3.5;4.25;3.78;18.26
36564;151;19;15/11/2023;3711.11;4.5;3.03;2.97;15.18
36565;107;3;15/11/2023;1229.09;2.9;5.23;3.6;19.83
36566;226;12;15/11/2023;3825.06;8.3;4.23;3.99;17.71
36567;129;8;15/11/2023;511.87;6.9;3.53;3.7;19.88
36574;228;7;15/11/2023;4880.84;2.3;4.6;2.83;14.02
36576;37;15;15/11/2023;694.92;7.1;4.79;2.99;15.3
