id_item,id_pedido,id_produto,quantidade,preco_unitario,valor_total
8881,2487,27,21,76.38,1603.98
8882,2488,22,242,32.09,7765.78
8883,2488,3,492,22.61,11124.12
8884,2488,13,310,52.53,16284.3
8885,2488,2,498,47.81,23809.38
8886,2488,5,130,69.75,9067.5
8887,2488,8,32,67.5,2160.0
8888,2489,4,61,21.2,1293.2
8889,2489,22,140,42.49,5948.6
8890,2489,11,362,4.62,1672.44
8891,2489,15,154,63.98,9852.92
8892,2489,2,147,76.08,
8893,2490,19,490,24.28,11897.2
8894,2490,5,426,54.05,23025.3
8895,2490,6,161,23.11,3720.71
8896,2490,29,182,31.64,5758.48
8897,2490,22,238,53.84,
8898,2490,1,315,24.32,7660.8
8899,2491,29,356,56.88,20249.28
8900,2491,8,195,9.65,1881.75
8901,2491,23,40,48.92,
8902,2491,11,126,57.75,7276.5
8903,2491,24,417,39.37,16417.29
8904,2491,18,400,31.08,12432.0
8905,2492,13,18,31.07,559.26
8906,2492,26,458,16.3,7465.4
8907,2493,8,282,22.33,6297.06
8908,2493,12,116,49.38,5728.08
8909,2494,9,14,12.79,179.06
8910,2494,1,53,49.67,2632.51
8911,2494,20,295,33.64,9923.8
8912,2494,13,34,50.57,1719.38
8913,2494,8,32,79.59,2546.88
8914,2495,27,427,34.89,14898.03
8915,2495,22,410,63.33,25965.3
8916,2495,8,105,59.75,
8917,2495,7,224,49.42,11070.08
8918,2496,30,6,34.53,207.18
8919,2496,1,332,19.04,6321.28
8920,2496,5,297,72.87,21642.39
8921,2496,27,178,67.22,11965.16
8922,2496,11,268,43.3,11604.4
8923,2496,7,150,79.17,11875.5
8924,2497,11,467,31.42,14673.14
8925,2497,6,116,69.46,8057.36
8926,2498,22,202,35.32,7134.64
8927,2498,11,388,40.26,15620.88
8928,2498,16,99,75.62,7486.38
8929,2498,30,254,44.79,11376.66
8930,2498,23,207,37.33,7727.31
8931,2498,21,43,77.82,3346.26
8932,2499,13,60,5.18,310.8
8933,2499,2,215,37.73,8111.95
8934,2500,28,298,74.57,22221.86
8935,2500,16,184,51.89,9547.76
8936,2500,20,269,56.54,15209.26
8937,2500,19,220,58.01,12762.2
8938,2500,9,196,16.0,3136.0
8939,2500,1,456,34.66,15804.96
8940,2501,11,200,40.35,
8941,2502,24,45,16.14,726.3
8942,2502,4,117,44.53,5210.01
8943,2502,2,370,48.1,17797.0
8944,2502,6,450,13.46,6057.0
8945,2502,8,121,18.2,2202.2
8946,2502,20,111,24.04,2668.44
8947,2503,2,352,78.9,27772.8
8948,2503,12,21,5.69,119.49
8949,2503,25,482,15.33,7389.06
8950,2503,21,351,20.91,7339.41
8951,2504,18,491,51.5,25286.5
8952,2504,12,203,52.35,10627.05
8953,2504,28,18,53.75,967.5
8954,2504,3,94,24.81,2332.14
8955,2504,13,337,14.29,4815.73
8956,2505,9,431,73.44,31652.64
8957,2505,1,235,24.24,5696.4
8958,2505,25,388,54.92,21308.96
8959,2506,5,176,67.23,11832.48
8960,2506,12,396,69.66,27585.36
8961,2506,24,83,49.65,4120.95
8962,2507,12,490,43.9,21511.0
8963,2507,28,189,64.57,12203.73
8964,2507,23,467,25.2,11768.4
8965,2507,14,225,70.09,15770.25
8966,2508,11,169,61.3,10359.7
8967,2508,16,468,34.45,16122.6
8968,2508,23,245,37.22,9118.9
8969,2508,29,281,56.16,15780.96
8970,2509,27,310,11.93,3698.3
8971,2509,11,464,12.22,5670.08
8972,2509,19,177,54.78,9696.06
8973,2509,15,216,63.01,13610.16
8974,2509,2,378,50.62,19134.36
8975,2510,29,426,60.32,25696.32
8976,2510,9,281,63.83,17936.23
8977,2510,14,127,47.79,6069.33
8978,2511,13,477,31.72,15130.44
8979,2511,22,459,21.52,9877.68
8980,2511,7,202,16.03,3238.06
8981,2512,16,263,8.49,2232.87
8982,2512,25,43,74.7,3212.1
8983,2512,1,6,20.7,124.2
8984,2513,26,281,54.07,15193.67
8985,2513,25,407,30.09,12246.63
8986,2514,22,94,70.61,6637.34
8987,2514,5,167,48.44,8089.48
8988,2514,13,133,63.67,8468.11
8989,2514,27,91,12.82,1166.62
8990,2515,7,443,67.85,30057.55
8991,2515,29,409,64.7,26462.3
8992,2516,22,148,19.04,2817.92
8993,2516,5,160,61.34,9814.4
8994,2516,25,118,7.75,914.5
8995,2516,14,28,55.48,1553.44
8996,2516,28,7,27.52,192.64
8997,2517,3,255,31.34,7991.7
8998,2517,19,117,37.87,4430.79
8999,2517,13,114,11.68,1331.52
9000,2517,20,423,67.48,28544.04
9001,2517,2,375,33.68,12630.0
9002,2517,17,294,22.35,6570.9
9003,2518,25,16,48.13,770.08
9004,2518,3,53,79.04,4189.12
9005,2518,19,378,71.46,27011.88
9006,2519,17,277,32.63,9038.51
9007,2519,3,80,76.94,6155.2
9008,2520,21,37,65.77,2433.49
9009,2520,28,425,41.15,17488.75
9010,2520,3,210,54.07,11354.7
9011,2520,6,241,75.74,18253.34
9012,2520,26,178,38.64,6877.92
9013,2521,26,450,70.55,31747.5
9014,2521,29,443,70.82,31373.26
9015,2521,13,225,50.57,11378.25
9016,2522,12,420,22.64,9508.8
9017,2522,4,282,69.73,19663.86
9018,2522,28,381,45.42,17305.02
9019,2522,14,159,33.88,5386.92
9020,2523,5,227,53.44,12130.88
9021,2523,16,418,38.04,
9022,2523,15,60,19.19,1151.4
9023,2523,9,3,61.75,185.25
9024,2523,8,482,52.65,25377.3
9025,2523,23,48,5.13,246.24
9026,2524,22,197,31.51,6207.47
9027,2524,16,357,60.82,21712.74
9028,2524,23,418,54.68,22856.24
9029,2524,24,216,12.36,2669.76
9030,2525,10,343,16.28,5584.04
9031,2525,19,293,47.72,13981.96
9032,2525,24,385,76.75,29548.75
9033,2526,10,97,4.88,473.36
9034,2526,17,313,62.95,
9035,2526,16,142,66.37,9424.54
9036,2526,12,360,11.27,4057.2
9037,2527,6,328,69.67,22851.76
9038,2527,24,7,77.99,545.93
9039,2527,5,302,19.32,5834.64
9040,2528,16,363,39.93,14494.59
9041,2528,26,482,39.47,19024.54
9042,2529,12,190,59.68,11339.2
9043,2530,4,378,79.27,29964.06
9044,2530,6,210,17.51,3677.1
9045,2531,24,26,42.62,1108.12
9046,2531,5,25,41.0,1025.0
9047,2531,1,434,35.8,15537.2
9048,2531,12,98,55.02,5391.96
9049,2531,20,308,28.43,8756.44
9050,2532,3,206,57.96,11939.76
9051,2532,14,17,30.79,523.43
9052,2532,21,401,69.65,27929.65
9053,2532,11,493,52.93,26094.49
9054,2533,26,356,27.4,9754.4
9055,2534,30,55,41.82,2300.1
9056,2535,20,260,44.29,11515.4
9057,2536,25,370,55.64,20586.8
9058,2536,27,450,60.13,27058.5
9059,2537,28,449,52.26,23464.74
9060,2538,15,298,4.62,1376.76
9061,2538,9,486,66.2,32173.2
9062,2538,7,317,68.65,21762.05
9063,2538,3,23,66.96,1540.08
9064,2538,26,210,71.77,15071.7
9065,2538,27,68,13.41,911.88
9066,2539,23,177,39.42,6977.34
9067,2539,30,43,66.77,2871.11
9068,2539,17,332,24.02,7974.64
9069,2539,7,49,21.29,1043.21
9070,2540,23,8,37.09,296.72
9071,2540,19,284,31.02,8809.68
9072,2540,17,308,40.16,12369.28
9073,2541,13,52,23.66,1230.32
9074,2541,7,40,74.69,2987.6
9075,2542,2,151,16.19,2444.69
9076,2542,7,497,31.66,15735.02
9077,2542,25,373,58.84,21947.32
9078,2542,27,206,30.29,6239.74
9079,2542,26,222,24.9,5527.8
9080,2542,23,493,5.86,2888.98
9081,2543,19,87,56.64,4927.68
9082,2543,9,252,31.14,7847.28
9083,2543,26,257,11.76,3022.32
9084,2543,27,349,17.1,5967.9
9085,2544,27,441,19.25,8489.25
9086,2544,18,430,76.9,33067.0
9087,2545,5,4,73.35,293.4
9088,2545,12,25,53.85,1346.25
9089,2546,12,386,60.38,23306.68
9090,2546,3,235,70.78,16633.3
9091,2546,29,293,21.2,6211.6
9092,2546,30,105,41.19,4324.95
9093,2547,11,189,46.96,8875.44
9094,2547,12,473,68.7,32495.1
9095,2547,28,254,46.65,11849.1
9096,2547,21,80,40.94,3275.2
9097,2548,10,401,-70.44,28246.44
9098,2548,16,331,13.69,4531.39
9099,2548,22,49,27.25,1335.25
9100,2549,24,256,15.85,4057.6
9101,2549,14,41,15.95,
9102,2550,2,197,65.09,12822.73
9103,2550,9,21,26.59,558.39
9104,2551,1,54,66.2,3574.8
9105,2551,27,403,70.34,28347.02
9106,2551,15,303,61.25,18558.75
9107,2551,14,39,3.86,150.54
9108,2551,30,68,11.84,805.12
9109,2552,6,350,53.07,18574.5
9110,2552,3,84,8.82,740.88
9111,2552,29,454,30.57,13878.78
9112,2552,9,287,60.88,17472.56
9113,2552,22,249,29.06,7235.94
9114,2552,15,75,34.9,2617.5
9115,2553,5,253,48.7,12321.1
9116,2554,6,84,6.53,548.52
9117,2554,19,118,56.07,6616.26
9118,2554,8,225,68.33,15374.25
9119,2554,25,479,28.74,13766.46
9120,2554,3,286,65.42,18710.12
9121,2555,13,482,49.04,23637.28
9122,2555,30,482,58.39,28143.98
9123,2555,17,178,31.69,5640.82
9124,2555,6,186,40.69,7568.34
9125,2555,27,283,7.65,
9126,2555,16,446,18.21,8121.66
9127,2556,24,92,22.48,2068.16
9128,2556,9,447,51.95,23221.65
9129,2556,12,254,20.62,5237.48
9130,2556,15,78,70.81,5523.18
9131,2557,4,29,27.24,789.96
9132,2557,26,39,9.4,366.6
9133,2557,22,322,45.09,14518.98
9134,2558,12,180,67.66,12178.8
9135,2558,22,37,23.6,873.2
9136,2559,24,341,60.19,20524.79
9137,2559,9,95,60.94,5789.3
9138,2560,16,416,73.13,30422.08
9139,2560,27,213,16.08,3425.04
9140,2560,21,222,55.27,12269.94
9141,2560,8,183,7.63,1396.29
9142,2560,2,204,16.1,3284.4
9143,2561,13,75,55.55,
9144,2561,5,131,42.52,5570.12
9145,2561,7,279,73.35,20464.65
9146,2561,11,367,20.44,7501.48
9147,2562,30,261,71.45,18648.45
9148,2562,16,136,35.25,4794.0
9149,2562,14,382,17.0,6494.0
9150,2562,29,439,7.79,3419.81
9151,2563,24,413,19.76,8160.88
9152,2563,2,420,28.82,12104.4
9153,2564,13,260,57.0,14820.0
9154,2564,26,359,70.67,25370.53
9155,2565,19,345,44.15,15231.75
9156,2565,22,239,3.18,760.02
9157,2565,8,34,4.99,169.66
9158,2566,8,35,52.25,1828.75
9159,2566,19,481,19.66,9456.46
9160,2566,7,472,43.42,20494.24
9161,2566,28,327,73.73,24109.71
9162,2566,24,380,64.14,24373.2
9163,2567,8,388,17.32,6720.16
9164,2567,10,463,-9.05,4190.15
9165,2567,29,378,6.58,2487.24
9166,2567,9,478,51.38,24559.64
9167,2567,7,38,77.16,2932.08
9168,2567,12,168,23.23,3902.64
9169,2568,10,326,58.28,18999.28
9170,2568,27,5,25.39,126.95
9171,2569,5,468,76.16,35642.88
9172,2570,10,257,7.42,1906.94
9173,2570,7,31,58.09,1800.79
9174,2570,5,220,15.69,3451.8
9175,2570,29,493,11.17,5506.81
9176,2571,10,96,6.0,576.0
9177,2571,16,61,6.84,417.24
9178,2571,2,446,16.94,7555.24
9179,2572,14,32,52.4,1676.8
9180,2572,2,304,31.0,9424.0
9181,2572,30,335,19.1,6398.5
9182,2573,20,374,-52.94,19799.56
9183,2573,12,282,38.39,10825.98
9184,2573,26,334,3.38,1128.92
9185,2573,19,342,68.1,23290.2
9186,2573,1,203,9.7,1969.1
9187,2573,3,129,37.16,4793.64
9188,2574,20,324,41.8,13543.2
9189,2574,10,302,70.27,
9190,2575,5,122,70.74,8630.28
9191,2575,26,110,55.76,6133.6
9192,2576,18,64,37.75,2416.0
9193,2577,12,280,43.53,12188.4
9194,2577,20,374,61.04,22828.96
9195,2577,16,210,66.86,14040.6
9196,2577,5,396,30.85,
9197,2577,17,230,52.4,12052.0
9198,2577,7,101,46.72,4718.72
9199,2578,17,241,19.7,4747.7
9200,2579,21,300,14.77,4431.0
9201,2579,8,344,53.81,18510.64
9202,2579,17,163,5.68,925.84
9203,2579,12,50,3.83,191.5
9204,2579,22,415,57.65,23924.75
9205,2579,3,85,44.63,3793.55
9206,2580,10,466,79.65,37116.9
9207,2580,6,147,37.77,5552.19
9208,2580,8,262,50.33,13186.46
9209,2581,7,251,40.27,10107.77
9210,2581,27,145,72.52,10515.4
9211,2581,16,330,63.8,21054.0
9212,2581,17,181,28.09,5084.29
9213,2581,25,100,37.0,3700.0
9214,2582,5,316,17.08,5397.28
9215,2583,24,365,27.76,10132.4
9216,2583,8,258,77.77,20064.66
9217,2584,4,479,45.19,21646.01
9218,2584,24,442,74.82,33070.44
9219,2584,30,45,4.31,193.95
9220,2585,11,494,21.18,10462.92
9221,2586,2,272,36.08,9813.76
9222,2586,21,496,59.3,29412.8
9223,2586,28,129,17.17,2214.93
9224,2587,3,19,32.97,
9225,2588,20,244,66.54,16235.76
9226,2588,5,478,26.71,12767.38
9227,2588,24,376,16.35,6147.6
9228,2589,28,452,42.17,19060.84
9229,2589,10,421,39.14,16477.94
9230,2589,21,454,35.53,16130.62
9231,2589,11,353,26.31,9287.43
9232,2589,9,388,18.52,7185.76
9233,2590,24,453,29.65,13431.45
9234,2591,26,35,4.53,158.55
9235,2592,8,169,16.09,
9236,2592,5,468,6.78,3173.04
9237,2593,18,445,61.14,27207.3
9238,2593,17,174,18.6,3236.4
9239,2594,25,386,65.05,25109.3
9240,2594,3,103,56.22,5790.66
9241,2594,17,83,18.1,1502.3
9242,2594,28,63,9.23,581.49
9243,2594,12,299,24.98,7469.02
9244,2595,15,368,32.86,12092.48
9245,2596,12,468,23.15,10834.2
9246,2596,7,240,14.01,3362.4
9247,2596,27,171,35.1,6002.1
9248,2596,28,98,10.93,1071.14
9249,2596,13,270,20.14,5437.8
9250,2597,12,111,67.98,7545.78
9251,2597,10,327,58.58,19155.66
9252,2597,18,152,77.32,11752.64
9253,2597,21,39,8.05,313.95
9254,2597,29,51,29.24,1491.24
9255,2598,7,319,12.32,3930.08
9256,2598,14,44,52.95,2329.8
9257,2598,2,483,21.73,10495.59
9258,2599,12,156,11.54,1800.24
9259,2599,5,38,69.31,2633.78
9260,2599,4,34,35.45,1205.3
9261,2599,11,407,29.97,12197.79
9262,2599,8,323,46.23,14932.29
9263,2600,27,479,67.63,32394.77
9264,2600,15,197,66.05,13011.85
9265,2601,28,146,43.23,6311.58
9266,2602,13,366,3.54,1295.64
9267,2602,10,331,31.93,10568.83
9268,2602,24,100,16.26,1626.0
9269,2603,1,94,44.12,4147.28
9270,2604,16,226,66.97,15135.22
9271,2604,14,473,42.49,20097.77
9272,2605,6,421,29.46,12402.66
9273,2606,14,453,15.24,6903.72
9274,2606,29,108,14.47,1562.76
9275,2606,23,9,62.26,560.34
9276,2606,17,189,22.91,4329.99
9277,2606,19,128,8.51,1089.28
9278,2607,19,115,22.29,2563.35
9279,2607,14,235,-75.46,17733.1
9280,2607,22,434,68.79,29854.86
9281,2607,4,66,12.46,822.36
9282,2608,27,23,44.05,1013.15
9283,2608,30,393,70.68,27777.24
9284,2608,15,90,18.47,1662.3
9285,2608,7,180,21.69,3904.2
9286,2608,19,488,29.44,
9287,2609,17,420,42.22,17732.4
9288,2609,30,52,6.31,328.12
9289,2609,19,237,58.33,13824.21
9290,2609,23,77,40.83,3143.91
9291,2609,27,461,28.63,
9292,2610,1,463,50.52,23390.76
9293,2610,19,60,62.13,3727.8
9294,2610,18,219,24.89,5450.91
9295,2610,16,271,26.98,7311.58
9296,2610,23,125,61.61,7701.25
9297,2610,30,100,28.32,2832.0
9298,2611,11,437,45.43,19852.91
9299,2611,23,251,57.17,14349.67
9300,2611,3,257,13.16,3382.12
9301,2611,9,473,21.03,9947.19
9302,2612,9,476,31.7,15089.2
9303,2612,20,88,77.82,
9304,2612,12,59,41.55,
9305,2612,2,418,77.01,32190.18
9306,2612,24,237,55.67,13193.79
9307,2612,18,354,20.63,7303.02
9308,2613,9,214,70.4,15065.6
9309,2613,15,397,72.29,28699.13
9310,2613,25,354,42.51,15048.54
9311,2613,6,348,70.33,24474.84
9312,2613,4,403,62.47,25175.41
9313,2614,18,329,18.67,6142.43
9314,2614,20,113,58.08,6563.04
9315,2614,21,297,30.26,8987.22
9316,2614,10,42,47.37,1989.54
9317,2614,29,367,64.45,23653.15
9318,2614,19,135,10.37,1399.95
9319,2615,10,30,19.46,583.8
9320,2615,1,98,41.13,4030.74
9321,2615,21,379,72.01,27291.79
9322,2616,11,369,39.65,14630.85
9323,2616,3,231,66.68,15403.08
9324,2616,12,496,4.75,
9325,2616,10,451,27.89,12578.39
9326,2616,30,219,29.85,6537.15
9327,2616,22,416,16.5,6864.0
9328,2617,11,383,8.41,3221.03
9329,2618,22,232,22.58,5238.56
9330,2618,26,267,20.63,5508.21
9331,2618,30,67,-15.49,1037.83
9332,2619,20,227,49.01,11125.27
9333,2619,7,404,3.67,1482.68
9334,2619,12,430,8.89,3822.7
9335,2620,5,453,47.09,21331.77
9336,2621,14,428,72.01,30820.28
9337,2621,25,395,50.7,20026.5
9338,2621,11,100,66.09,6609.0
9339,2621,28,28,58.76,1645.28
9340,2622,10,49,74.76,3663.24
9341,2622,29,55,65.4,3597.0
9342,2622,26,22,42.79,941.38
9343,2623,18,415,39.92,16566.8
9344,2624,26,161,31.97,5147.17
9345,2624,25,338,52.29,17674.02
9346,2625,16,285,50.8,14478.0
9347,2625,14,246,3.16,777.36
9348,2625,23,178,78.26,13930.28
9349,2625,21,410,44.79,18363.9
9350,2625,28,175,34.04,5957.0
9351,2626,7,199,9.96,1982.04
9352,2626,28,73,79.35,5792.55
9353,2626,22,87,66.14,5754.18
9354,2626,1,25,15.35,383.75
9355,2627,24,352,69.02,24295.04
9356,2627,12,243,49.36,11994.48
9357,2628,2,22,40.48,890.56
9358,2628,5,254,53.22,13517.88
9359,2629,15,7,74.11,
9360,2630,5,62,20.8,1289.6
9361,2630,27,174,72.47,12609.78
9362,2631,27,450,41.09,18490.5
9363,2631,29,141,18.63,2626.83
9364,2631,22,395,29.59,11688.05
9365,2631,1,228,5.26,1199.28
9366,2631,24,127,14.42,1831.34
9367,2631,28,325,65.5,21287.5
9368,2632,21,101,17.12,1729.12
9369,2632,18,399,39.26,15664.74
9370,2632,4,433,30.32,13128.56
9371,2632,1,281,61.52,17287.12
9372,2633,25,111,15.5,1720.5
9373,2633,12,206,64.06,13196.36
9374,2634,25,415,16.21,6727.15
9375,2634,8,146,29.43,4296.78
9376,2634,20,314,48.73,15301.22
9377,2634,12,461,73.48,33874.28
9378,2634,14,341,24.85,8473.85
9379,2635,7,59,70.05,4132.95
9380,2636,17,369,53.6,19778.4
9381,2636,14,463,6.37,2949.31
9382,2636,5,413,50.46,20839.98
9383,2636,19,145,23.41,3394.45
9384,2637,23,383,79.72,30532.76
9385,2638,4,273,64.57,17627.61
9386,2638,23,32,27.07,866.24
9387,2638,19,387,8.42,3258.54
9388,2638,18,225,58.79,13227.75
9389,2639,11,82,64.6,5297.2
9390,2639,23,2,76.69,153.38
9391,2639,26,143,4.53,647.79
9392,2639,24,89,58.77,5230.53
9393,2639,18,128,30.25,3872.0
9394,2639,30,157,60.92,9564.44
9395,2640,28,484,21.49,10401.16
9396,2640,25,391,6.72,2627.52
9397,2640,4,290,76.24,22109.6
9398,2640,24,125,32.02,4002.5
9399,2640,1,46,34.1,1568.6
9400,2640,11,30,65.81,1974.3
9401,2641,17,405,31.97,12947.85
9402,2641,23,42,36.36,1527.12
9403,2641,28,447,10.76,4809.72
9404,2641,1,269,33.75,9078.75
9405,2642,7,434,58.34,25319.56
9406,2643,5,76,21.18,1609.68
9407,2643,24,468,37.01,17320.68
9408,2643,19,292,67.61,19742.12
9409,2644,24,455,16.87,7675.85
9410,2644,17,344,20.1,6914.4
9411,2644,20,38,69.98,2659.24
9412,2644,9,421,11.29,4753.09
9413,2644,23,208,16.7,3473.6
9414,2644,6,456,35.52,16197.12
9415,2645,19,191,17.02,3250.82
9416,2645,20,263,14.91,3921.33
9417,2645,14,464,27.3,12667.2
9418,2645,8,116,58.61,6798.76
9419,2645,2,382,64.59,24673.38
9420,2646,2,463,77.78,
9421,2647,21,361,59.57,21504.77
9422,2647,7,353,12.9,4553.7
9423,2647,22,238,72.6,17278.8
9424,2648,18,484,20.9,10115.6
9425,2648,17,314,20.37,6396.18
9426,2648,27,258,49.72,12827.76
9427,2649,12,166,18.63,3092.58
9428,2649,8,96,44.66,4287.36
9429,2649,4,176,30.62,5389.12
9430,2649,2,181,17.57,3180.17
9431,2649,11,320,67.43,21577.6
9432,2649,22,86,65.96,5672.56
9433,2650,14,216,25.19,5441.04
9434,2650,4,137,67.92,9305.04
9435,2650,9,402,45.15,18150.3
9436,2650,19,204,57.06,11640.24
9437,2650,20,462,59.24,27368.88
9438,2650,1,336,72.96,24514.56
9439,2651,28,69,28.95,1997.55
9440,2651,15,374,17.79,6653.46
9441,2652,10,432,74.47,32171.04
9442,2652,28,436,17.95,7826.2
9443,2652,15,112,28.42,3183.04
9444,2652,17,388,20.71,8035.48
9445,2652,29,429,36.6,15701.4
9446,2653,7,311,6.84,2127.24
9447,2653,19,496,73.39,36401.44
9448,2654,24,73,75.86,5537.78
9449,2654,9,230,44.46,10225.8
9450,2654,27,78,77.65,6056.7
9451,2655,1,98,3.88,380.24
9452,2655,23,238,53.17,12654.46
9453,2655,27,442,69.12,30551.04
9454,2655,7,222,74.57,16554.54
9455,2655,30,14,35.27,493.78
9456,2655,4,238,58.53,13930.14
9457,2656,25,465,20.31,9444.15
9458,2657,6,90,62.31,5607.9
9459,2657,9,225,33.82,
9460,2657,22,107,17.99,1924.93
9461,2657,25,90,9.43,848.7
9462,2657,14,471,4.02,1893.42
9463,2658,16,26,34.6,899.6
9464,2659,8,220,35.67,7847.4
9465,2659,24,487,60.67,29546.29
9466,2660,8,489,68.28,33388.92
9467,2660,24,461,79.18,36501.98
9468,2661,4,305,75.75,23103.75
9469,2662,27,408,69.87,28506.96
9470,2662,15,26,8.96,232.96
9471,2662,16,307,68.37,20989.59
9472,2662,13,197,46.62,9184.14
9473,2662,2,465,64.19,29848.35
9474,2663,30,466,39.8,18546.8
9475,2663,14,327,52.56,17187.12
9476,2663,21,119,16.16,1923.04
9477,2664,29,414,44.49,18418.86
9478,2664,26,201,58.46,11750.46
9479,2665,19,324,11.62,3764.88
9480,2665,7,147,12.19,1791.93
9481,2665,20,331,14.01,4637.31
9482,2665,1,18,31.61,568.98
9483,2666,21,357,52.28,18663.96
9484,2666,16,205,3.17,649.85
9485,2667,18,319,10.62,3387.78
9486,2668,4,377,7.21,2718.17
9487,2668,29,158,31.23,4934.34
9488,2669,7,435,73.02,31763.7
9489,2669,9,474,79.45,37659.3
9490,2669,29,205,23.48,4813.4
9491,2669,8,128,73.49,9406.72
9492,2669,12,233,9.4,2190.2
9493,2670,17,375,16.08,6030.0
9494,2670,20,24,58.78,1410.72
9495,2670,21,405,63.27,25624.35
9496,2670,1,48,15.46,
9497,2671,14,342,49.79,17028.18
9498,2672,2,135,6.8,918.0
9499,2672,12,161,43.23,6960.03
9500,2672,14,87,75.98,6610.26
9501,2672,9,143,6.23,890.89
9502,2672,22,493,16.94,8351.42
9503,2672,16,75,8.51,638.25
9504,2673,16,59,13.75,811.25
9505,2673,12,159,56.32,8954.88
9506,2674,28,332,78.35,26012.2
9507,2674,14,340,13.23,4498.2
9508,2675,18,192,30.3,5817.6
9509,2675,13,322,40.91,13173.02
9510,2676,6,137,3.16,432.92
9511,2677,20,377,70.66,26638.82
9512,2677,1,219,23.89,5231.91
9513,2678,22,236,44.36,10468.96
9514,2678,6,419,8.3,3477.7
9515,2678,28,25,12.82,320.5
9516,2678,10,329,47.34,15574.86
9517,2678,2,331,79.33,26258.23
9518,2679,19,277,71.99,19941.23
9519,2679,21,129,65.99,8512.71
9520,2679,8,172,52.59,9045.48
9521,2679,2,415,76.97,31942.55
9522,2679,27,47,47.12,2214.64
9523,2680,12,58,75.4,4373.2
9524,2680,23,48,73.0,3504.0
9525,2680,24,458,25.42,11642.36
9526,2680,11,439,46.78,20536.42
9527,2681,20,38,28.91,1098.58
9528,2682,3,119,51.3,6104.7
9529,2682,21,17,11.81,200.77
9530,2682,18,339,54.51,18478.89
9531,2683,5,418,66.16,27654.88
9532,2683,14,7,15.69,109.83
9533,2684,20,313,70.95,22207.35
9534,2684,13,333,20.31,6763.23
9535,2685,23,433,45.92,19883.36
9536,2686,3,12,67.6,811.2
9537,2686,16,154,7.79,1199.66
9538,2686,23,498,17.75,8839.5
9539,2687,3,447,63.71,28478.37
9540,2687,6,52,66.57,3461.64
9541,2687,16,137,60.91,8344.67
9542,2687,27,330,39.54,13048.2
9543,2687,19,184,19.06,3507.04
9544,2687,22,246,79.42,19537.32
9545,2688,30,275,8.47,2329.25
9546,2688,7,423,24.52,10371.96
9547,2688,9,290,78.11,22651.9
9548,2688,22,29,76.65,2222.85
9549,2689,19,249,43.06,10721.94
9550,2689,21,22,69.55,1530.1
9551,2689,26,117,67.62,7911.54
9552,2689,18,139,6.6,917.4
9553,2689,24,190,5.84,1109.6
9554,2690,9,395,53.28,21045.6
9555,2690,21,210,44.57,9359.7
9556,2690,14,295,20.17,5950.15
9557,2690,7,314,55.74,17502.36
9558,2691,2,367,45.26,16610.42
9559,2691,16,346,51.89,17953.94
9560,2692,12,192,56.26,10801.92
9561,2692,13,46,66.33,3051.18
9562,2692,22,379,20.78,7875.62
9563,2692,18,151,73.18,11050.18
9564,2693,13,375,70.98,26617.5
9565,2693,28,218,8.8,1918.4
9566,2693,9,15,65.4,981.0
9567,2693,19,286,70.26,20094.36
9568,2693,6,287,31.82,9132.34
9569,2694,10,436,7.91,3448.76
9570,2694,18,308,73.6,
9571,2694,20,83,78.29,6498.07
9572,2694,1,229,69.65,15949.85
9573,2695,13,312,33.38,10414.56
9574,2695,5,164,73.98,12132.72
9575,2695,20,59,46.78,2760.02
9576,2695,25,468,35.88,16791.84
9577,2695,29,209,34.41,7191.69
9578,2695,19,421,12.79,5384.59
9579,2696,28,205,62.75,12863.75
9580,2696,4,308,31.22,9615.76
9581,2696,22,177,28.33,
9582,2696,20,476,5.61,2670.36
9583,2696,30,72,74.46,5361.12
9584,2697,29,324,74.0,23976.0
9585,2697,15,10,39.41,394.1
9586,2697,27,102,25.9,2641.8
9587,2697,12,53,55.46,2939.38
9588,2698,6,297,18.8,5583.6
9589,2699,6,385,52.78,20320.3
9590,2700,2,386,39.24,15146.64
9591,2700,8,48,35.55,1706.4
9592,2700,13,20,40.01,800.2
9593,2701,18,237,79.45,18829.65
9594,2701,13,440,62.77,27618.8
9595,2701,6,162,66.93,10842.66
9596,2702,26,346,56.82,19659.72
9597,2703,16,53,8.6,455.8
9598,2703,12,437,73.19,31984.03
9599,2703,14,228,17.84,4067.52
9600,2703,22,289,69.22,20004.58
9601,2704,10,70,5.41,378.7
9602,2704,20,275,5.43,1493.25
9603,2704,15,211,71.02,14985.22
9604,2704,26,75,60.56,4542.0
9605,2704,13,155,48.31,7488.05
9606,2704,21,492,27.8,13677.6
9607,2705,18,346,16.53,5719.38
9608,2705,21,461,21.18,9763.98
9609,2706,25,272,43.29,11774.88
9610,2706,28,149,61.55,9170.95
9611,2706,18,301,34.08,10258.08
9612,2706,5,316,57.63,18211.08
9613,2707,15,258,41.54,10717.32
9614,2707,9,318,70.92,22552.56
9615,2707,5,64,64.23,4110.72
9616,2707,29,284,71.67,20354.28
9617,2708,20,320,24.19,7740.8
9618,2708,9,169,51.12,8639.28
9619,2708,12,132,56.37,7440.84
9620,2708,11,182,75.72,13781.04
9621,2708,25,159,73.91,11751.69
9622,2709,8,209,38.55,8056.95
9623,2709,6,349,79.97,27909.53
