id_coleta,id_fazenda,id_rota,data_coleta,volume_litros,temperatura_c,gordura_pct,proteina_pct,acidez
44429,245,11,2024-01-26,3167.57,2.9,,3.6,17.9
44430,146,18,2024-01-26,2153.11,5.7,3.83,2.85,19.82
44431,39,16,2024-01-26,1560.72,3.9,5.09,3.6,18.36
44432,159,6,2024-01-26,1835.16,5.6,5.12,3.95,16.77
44433,228,6,2024-01-26,2301.67,4.5,3.14,3.08,14.3
44434,127,18,2024-01-26,4666.72,6.9,5.04,3.61,17.99
44435,138,15,2024-01-26,1158.72,8.5,5.19,3.19,17.34
44436,193,15,2024-01-26,4572.25,2.0,4.57,2.84,18.61
44437,17,7,2024-01-26,2822.26,7.8,3.84,3.09,18.79
44438,224,17,2024-01-26,4154.74,3.0,4.17,2.96,17.76
44439,212,17,2024-01-26,4366.61,9.4,4.68,3.94,18.58
44440,216,5,2024-01-26,2943.92,5.4,3.39,3.21,14.93
44441,203,4,2024-01-26,1698.32,,4.07,3.41,16.87
44442,155,11,2024-01-26,3382.92,9.8,5.35,3.67,16.03
44443,50,1,26/01/2024,3543.01,9.9,3.64,,18.86
44444,108,6,2024-01-26,1741.39,6.4,3.77,3.43,16.02
44445,42,9,2024-01-26,4022.04,,4.06,3.92,
44446,177,15,2024-01-26,552.06,8.9,3.17,3.48,15.29
44447,201,4,2024-01-26,2851.31,4.6,5.43,3.96,16.52
44448,174,17,2024-01-26,2028.46,2.5,3.49,3.53,
44449,99,13,2024-01-26,4866.37,5.9,4.6,3.15,18.25
44450,84,9,2024-01-26,1199.0,8.3,3.31,3.67,16.22
44451,19,12,2024-01-26,1907.9,9.3,4.85,,15.7
44452,31,8,2024-01-26,4764.67,2.1,5.5,3.33,17.8
44453,187,13,26/01/2024,4822.48,4.7,4.23,3.38,15.64
44454,26,16,2024-01-26,2576.38,2.2,4.3,3.75,19.75
44455,241,15,2024-01-26,751.03,3.1,4.63,2.97,17.29
44456,75,9,2024-01-26,2591.47,5.1,4.28,3.66,17.15
44457,238,7,2024-01-26,3476.27,,5.11,3.92,15.26
44458,215,5,2024-01-26,3386.55,6.7,4.61,3.87,
44459,152,4,2024-01-26,322.71,7.5,3.92,3.18,17.61
44460,202,15,26/01/2024,2997.4,8.0,3.56,3.76,14.04
44461,165,10,2024-01-26,1066.96,,,2.91,17.41
44462,191,10,2024-01-26,221.9,8.6,3.15,3.26,19.65
44463,14,7,2024-01-26,3160.02,2.1,5.49,2.86,19.16
44464,104,18,2024-01-26,4952.65,7.4,,3.76,18.92
44465,225,6,2024-01-26,2578.25,9.6,3.33,3.93,14.69
44466,61,15,2024-01-26,1034.19,5.1,3.12,3.83,18.65
44467,236,2,2024-01-26,792.4,8.4,4.45,3.33,18.39
44468,29,20,2024-01-26,3204.37,6.6,5.46,3.52,16.0
44469,20,12,2024-01-26,1747.8,9.0,4.63,3.0,15.75
44470,114,18,2024-01-26,3184.19,7.2,4.59,3.81,18.82
44471,83,12,2024-01-27,4443.4,2.7,3.32,3.94,15.58
44472,219,12,2024-01-27,2281.18,7.2,3.4,3.33,14.15
44473,94,20,27/01/2024,4421.42,3.9,,3.19,14.39
44474,37,8,2024-01-27,219.79,3.1,3.98,3.94,19.48
44475,86,7,2024-01-27,3746.57,7.0,,3.92,15.14
44476,35,18,2024-01-27,2332.19,4.9,3.05,3.44,16.44
44477,105,16,2024-01-27,2121.82,9.1,4.76,3.16,19.98
44478,38,5,2024-01-27,1609.41,7.9,4.32,3.54,18.46
44479,127,18,2024-01-27,3487.0,7.5,3.7,3.11,17.21
44480,135,4,2024-01-27,3143.38,4.3,,3.72,14.01
44481,106,8,2024-01-27,1942.91,2.3,4.7,3.31,19.33
44482,151,16,2024-01-27,2454.55,,5.06,3.37,16.83
44483,132,1,2024-01-27,4203.44,6.5,5.14,3.27,16.37
44484,47,3,2024-01-27,-2779.52,2.8,3.58,2.8,16.19
44485,236,13,2024-01-27,244.71,2.5,3.94,3.64,18.87
44486,201,19,2024-01-27,3508.43,9.8,4.5,2.84,19.92
44487,149,16,2024-01-27,4833.81,4.4,3.8,3.07,14.77
44488,163,7,2024-01-27,2133.36,8.2,3.1,3.75,16.59
44489,238,20,2024-01-27,4056.53,2.9,3.41,,15.7
44490,148,19,2024-01-27,3073.72,5.2,3.22,3.58,14.5
44491,144,20,2024-01-27,1384.35,2.2,5.04,3.26,19.96
44492,223,17,2024-01-27,2014.37,2.8,4.69,3.72,17.65
44493,190,20,2024-01-27,2613.66,7.5,5.25,,19.37
44494,231,4,27/01/2024,3645.28,3.4,5.32,2.9,16.69
44495,157,16,2024-01-27,3595.91,8.6,4.03,2.9,17.98
44496,150,3,2024-01-27,731.74,,3.11,2.97,15.44
44497,80,6,2024-01-27,2074.74,,3.39,3.68,16.66
44498,227,13,2024-01-27,2779.68,6.5,3.98,3.53,15.29
44499,183,3,2024-01-27,4526.87,,4.63,2.97,17.65
44500,185,19,2024-01-27,2823.98,5.3,4.22,3.98,15.53
44501,156,20,2024-01-27,1328.66,7.3,3.21,3.45,15.33
44502,208,16,2024-01-27,3008.02,10.0,3.86,2.93,17.68
44503,49,2,2024-01-27,3665.01,6.8,5.08,3.7,15.55
44504,58,9,2024-01-27,267.42,8.5,4.37,3.37,18.32
44505,228,7,2024-01-27,1334.09,,4.98,3.19,19.24
44506,41,18,2024-01-27,2321.58,7.9,3.62,3.42,15.3
44507,160,15,2024-01-27,2710.79,8.9,3.64,3.39,17.91
44508,187,11,2024-01-27,823.81,7.0,3.65,3.35,17.06
44509,207,9,2024-01-27,-3545.31,4.2,4.18,2.83,14.41
44510,216,17,2024-01-27,2208.85,6.6,3.89,3.29,16.82
44511,44,11,2024-01-27,1554.38,4.9,3.2,3.63,14.15
44512,226,14,2024-01-27,2433.15,3.0,5.06,3.22,18.62
44513,60,11,2024-01-27,4710.0,6.3,3.32,3.58,15.73
44514,27,11,2024-01-27,4016.06,7.3,3.72,3.19,17.16
44515,70,13,2024-01-27,1307.0,3.1,3.7,3.89,14.4
44516,153,5,2024-01-27,4424.49,6.6,,2.96,
44517,87,10,2024-01-27,1331.81,7.9,5.25,3.78,19.29
44518,46,5,2024-01-27,2209.64,3.5,4.53,3.41,17.25
44519,119,6,2024-01-27,1352.92,7.0,4.94,3.31,19.64
44520,193,17,27/01/2024,2197.05,6.1,4.0,3.28,17.27
44521,2,12,2024-01-27,2504.33,4.2,4.85,3.51,19.2
44522,104,12,2024-01-27,3131.86,4.1,4.17,3.85,18.15
44523,220,15,2024-01-27,4499.01,4.8,3.48,2.96,19.63
44524,217,3,2024-01-27,2546.69,8.1,3.52,3.46,14.94
44525,12,11,2024-01-27,4415.92,4.3,4.49,2.88,
44526,197,1,2024-01-27,4959.1,3.5,5.37,3.56,16.25
44527,107,15,2024-01-27,927.15,8.9,3.85,3.98,19.27
44528,65,3,2024-01-27,1947.51,3.1,4.73,3.71,18.25
44529,100,18,2024-01-27,4415.73,2.4,3.18,3.49,16.64
44530,125,5,2024-01-27,1887.09,10.0,5.46,2.95,17.62
44531,139,19,2024-01-27,-796.57,5.0,4.65,3.24,14.17
44532,120,16,2024-01-27,1999.75,8.6,3.09,3.3,19.16
44533,229,2,2024-01-27,3567.31,8.1,5.22,3.98,16.63
44534,6,19,2024-01-27,3035.88,3.3,3.8,2.82,14.78
44535,14,13,2024-01-27,582.42,4.2,4.45,3.69,15.56
44536,126,15,2024-01-27,981.47,6.0,4.41,3.12,18.22
44537,237,14,2024-01-27,3404.91,2.2,4.42,3.17,16.58
44538,25,18,27/01/2024,1322.93,2.3,4.53,2.88,18.54
44539,188,18,2024-01-27,3134.79,3.1,4.38,3.07,19.05
44540,117,15,2024-01-27,1407.4,4.0,4.58,3.42,14.26
44541,21,17,2024-01-27,1121.42,6.4,3.0,3.72,16.32
44542,206,5,2024-01-27,2745.86,8.6,3.04,2.82,19.42
44543,16,13,2024-01-27,-4778.57,8.6,5.05,2.97,15.91
44544,99,7,2024-01-27,524.38,9.5,5.29,3.6,18.22
44545,13,3,2024-01-27,3644.98,4.7,3.22,3.21,16.87
44546,172,3,2024-01-27,4517.58,2.6,5.03,3.77,19.98
44547,204,13,2024-01-27,3310.88,5.8,4.47,2.9,
44548,133,14,2024-01-27,2353.54,7.4,4.77,3.13,16.02
44549,121,13,2024-01-27,1489.61,8.2,5.05,3.57,15.15
44550,88,12,27/01/2024,2167.02,4.5,3.68,3.81,
44551,242,1,2024-01-27,4417.47,9.4,4.67,3.73,16.18
44552,26,14,2024-01-27,3434.08,4.1,,3.06,16.85
44553,76,3,2024-01-27,3077.23,5.9,4.29,3.49,19.06
44554,109,4,2024-01-27,2559.7,2.0,3.01,3.82,19.63
44555,138,8,2024-01-27,-2808.5,4.8,3.27,3.98,18.77
44556,115,2,2024-01-27,3399.01,2.5,4.97,2.86,14.99
44557,66,5,2024-01-27,536.72,7.5,4.4,3.57,19.54
44558,146,20,2024-01-27,3850.3,8.4,4.03,3.03,16.53
44559,194,20,2024-01-27,899.19,6.9,3.03,3.02,14.72
44560,215,16,2024-01-27,1964.6,,4.33,,17.24
44561,9,3,2024-01-27,1379.36,4.5,4.82,2.82,18.59
44562,19,11,2024-01-27,3682.75,2.6,5.26,3.37,19.89
44563,50,1,2024-01-27,2928.94,2.8,4.67,3.27,17.13
44564,82,20,2024-01-27,4529.76,5.6,3.38,3.61,
44565,51,9,2024-01-27,2466.81,7.5,4.85,3.76,15.86
44566,209,2,2024-01-27,1253.46,6.3,4.11,3.38,19.29
44567,158,9,2024-01-27,4625.64,2.6,4.49,3.3,17.7
44568,210,3,2024-01-27,4329.22,4.6,4.52,3.46,17.65
44569,200,16,2024-01-27,4721.29,9.9,5.28,3.85,18.39
44570,98,5,2024-01-27,718.85,6.9,5.34,3.68,18.01
44571,23,7,2024-01-27,3375.97,9.5,5.22,3.1,18.2
44572,164,7,2024-01-27,4232.32,8.3,,3.2,19.04
44573,180,19,27/01/2024,710.31,3.3,4.33,3.13,17.32
44574,36,14,2024-01-27,2042.48,7.7,5.26,3.05,15.04
44575,131,9,2024-01-27,2701.75,4.3,3.73,2.81,15.28
44576,240,6,2024-01-27,2592.14,7.7,3.74,3.72,14.38
44577,53,14,2024-01-27,992.39,4.1,4.26,3.65,18.73
44578,24,9,2024-01-27,2703.73,3.2,4.82,2.98,16.22
44579,176,3,2024-01-27,3634.54,4.7,4.82,2.95,18.75
44580,167,2,2024-01-27,3483.14,4.1,4.2,3.13,15.72
44581,110,20,2024-01-27,209.41,4.9,3.82,3.09,
44582,141,10,2024-01-27,3007.29,8.1,4.96,,14.61
44583,96,11,2024-01-27,1071.9,7.4,5.26,3.42,19.67
44584,140,16,2024-01-27,3446.88,4.8,4.68,,14.8
44585,171,8,2024-01-27,3241.8,3.2,4.37,3.29,19.68
44586,30,11,2024-01-27,851.58,7.0,4.85,3.54,17.23
44587,48,18,2024-01-27,1875.43,6.1,5.22,3.75,18.15
44588,57,4,2024-01-27,2757.26,8.0,5.31,2.86,
44589,159,9,2024-01-27,1157.17,7.5,4.11,3.56,16.51
44590,95,6,2024-01-27,2188.18,2.4,4.75,3.56,18.23
44591,56,6,2024-01-27,1027.61,4.6,3.8,3.99,14.71
44592,97,19,2024-01-27,320.91,8.6,4.97,3.29,17.86
44593,89,16,2024-01-27,4922.45,4.8,5.44,2.8,19.19
44594,203,1,2024-01-28,1042.96,2.9,3.64,2.82,16.51
44595,232,16,2024-01-28,2100.81,9.0,4.43,3.28,
44596,84,6,2024-01-28,2166.27,6.7,3.35,3.35,16.69
44597,111,13,2024-01-28,4762.39,3.9,4.56,,15.97
44598,76,17,2024-01-28,411.88,6.1,4.66,3.59,14.83
44599,65,19,2024-01-28,2772.06,6.7,3.85,2.8,16.54
44600,181,3,2024-01-28,4093.56,,4.5,3.79,16.35
44601,174,11,2024-01-28,2063.29,2.5,3.07,3.46,14.47
44602,173,8,2024-01-28,2594.52,7.5,4.06,3.73,18.54
44603,149,16,2024-01-28,2408.73,4.9,4.36,3.97,17.75
44604,47,11,28/01/2024,3949.9,7.3,5.36,3.4,16.31
44605,153,8,2024-01-28,1921.54,6.3,4.4,3.7,16.86
44606,206,12,2024-01-28,3900.51,6.8,4.61,3.04,18.01
44607,161,15,2024-01-28,1726.12,5.8,3.68,3.75,14.15
44608,16,3,2024-01-28,3493.46,6.8,4.7,3.88,17.91
44609,99,11,2024-01-28,639.75,4.6,4.6,3.23,18.33
44610,158,3,2024-01-28,3715.9,6.5,4.19,2.95,19.22
44611,106,16,2024-01-28,270.87,,,3.47,14.26
44612,58,17,2024-01-28,1470.07,3.7,5.4,3.69,18.31
44613,52,19,2024-01-28,1304.94,3.5,4.08,3.15,15.98
44614,152,5,28/01/2024,3204.75,5.0,3.98,3.75,18.34
44615,225,8,2024-01-28,3780.08,5.2,5.5,3.93,15.2
44616,23,2,2024-01-28,1518.23,4.7,4.52,3.03,17.3
44617,182,4,2024-01-28,4869.1,6.8,3.55,2.97,16.25
44618,70,12,2024-01-28,2864.42,8.2,5.48,3.18,17.64
44619,41,8,2024-01-28,-4459.58,3.4,4.5,3.56,19.14
44620,110,20,28/01/2024,972.39,8.5,3.66,3.33,18.24
44621,69,18,2024-01-28,3668.21,8.9,3.11,3.38,16.19
44622,194,4,2024-01-28,3256.85,,5.45,2.81,17.45
44623,159,8,2024-01-28,990.27,4.8,4.15,3.48,16.95
44624,82,17,2024-01-28,4049.69,9.3,3.06,3.83,16.7
44625,122,16,28/01/2024,3172.62,4.7,3.44,3.14,17.04
44626,184,14,2024-01-28,3350.18,6.8,3.81,3.55,
44627,241,14,2024-01-28,1323.83,7.4,4.97,3.79,14.98
44628,87,11,2024-01-28,3554.56,6.6,3.55,3.33,15.23
44629,17,7,2024-01-28,475.29,2.9,3.81,3.13,14.43
44630,53,19,2024-01-28,2148.35,2.4,4.25,3.16,19.83
44631,230,9,28/01/2024,4408.84,9.3,3.53,3.02,16.75
44632,129,6,2024-01-28,4475.06,3.1,3.15,3.85,17.86
44633,13,11,2024-01-28,3780.88,9.5,3.54,3.4,19.62
44634,170,8,2024-01-28,4282.27,4.3,4.29,3.66,
44635,119,12,2024-01-28,1086.36,2.5,4.7,3.43,18.72
44636,160,20,2024-01-28,2983.36,7.0,4.61,3.68,15.02
44637,104,12,2024-01-28,3108.43,9.6,3.02,3.24,15.21
44638,22,15,2024-01-28,4936.47,7.0,5.28,3.4,17.01
44639,19,2,2024-01-28,1971.72,2.6,5.06,3.85,16.63
44640,115,7,2024-01-28,2829.97,8.7,5.27,3.37,18.84
44641,245,1,2024-01-28,438.11,8.9,5.36,3.9,15.84
44642,50,17,2024-01-28,569.83,3.8,4.33,2.91,17.74
44643,37,3,2024-01-28,3645.25,8.5,3.04,3.14,18.67
44644,9,12,2024-01-28,2485.6,9.7,3.83,3.73,
44645,27,3,2024-01-28,2164.11,7.2,4.53,3.99,14.45
44646,201,20,2024-01-28,4774.99,7.5,4.8,3.91,18.28
44647,48,10,2024-01-28,239.2,9.1,3.37,3.76,18.77
44648,109,6,2024-01-28,757.4,3.0,3.83,3.26,14.58
44649,205,17,2024-01-28,2254.77,8.6,5.0,3.77,16.51
44650,220,13,2024-01-28,3828.42,7.4,4.32,3.03,19.81
44651,57,2,2024-01-28,2111.81,3.3,4.1,3.72,19.71
44652,188,17,2024-01-28,2237.93,2.6,4.46,3.8,18.48
44653,12,6,2024-01-28,4523.48,8.6,5.21,3.85,17.19
44654,217,10,2024-01-28,-589.95,4.3,3.28,2.85,15.09
44655,91,20,2024-01-28,1549.92,5.8,3.64,3.88,15.58
44656,89,10,2024-01-28,2926.31,9.3,3.28,4.0,15.8
44657,117,14,2024-01-28,3767.52,6.4,5.17,3.06,19.67
44658,83,14,2024-01-28,2655.09,4.5,5.16,3.15,16.77
44659,26,7,2024-01-28,3731.54,4.0,3.96,3.28,15.9
44660,1,5,2024-01-28,2777.11,8.0,4.51,3.5,18.41
44661,14,13,2024-01-28,3220.34,9.3,3.8,3.8,19.92
44662,143,8,2024-01-28,322.68,4.5,5.12,3.81,17.26
44663,156,4,2024-01-28,3581.54,3.2,4.78,3.04,14.34
44664,86,3,2024-01-28,1834.13,8.0,3.94,3.15,
44665,209,16,2024-01-28,4844.06,8.8,3.79,3.64,15.43
44666,226,20,2024-01-28,2680.35,,4.96,3.41,15.13
44667,63,16,2024-01-28,3791.45,4.0,3.13,3.48,14.3
44668,44,20,2024-01-28,1672.88,2.4,3.89,3.59,16.01
44669,204,6,2024-01-28,1046.59,3.3,5.45,2.82,16.29
44670,8,8,2024-01-28,2040.11,8.0,4.57,3.84,16.01
44671,202,11,2024-01-28,3304.52,3.8,4.72,3.11,17.28
44672,64,14,2024-01-28,940.0,9.8,4.25,3.69,15.36
44673,216,17,2024-01-28,336.3,9.3,3.84,3.56,16.25
44674,227,9,2024-01-28,3080.96,4.9,4.52,3.79,14.9
44675,154,4,2024-01-28,2283.14,6.7,3.32,3.08,14.97
44676,155,5,2024-01-28,3032.83,3.2,3.39,3.97,18.9
44677,229,1,2024-01-28,279.13,8.2,4.1,2.84,17.07
44678,124,9,2024-01-28,4923.92,7.6,3.84,3.45,
44679,92,1,2024-01-28,4301.53,7.1,5.2,3.0,17.38
44680,150,5,2024-01-28,303.67,7.3,4.93,,16.41
44681,118,11,28/01/2024,3820.96,6.9,4.5,3.55,19.41
44682,211,19,2024-01-28,685.7,4.7,,,17.54
44683,114,12,28/01/2024,2614.05,6.9,4.75,2.82,15.07
44684,35,15,2024-01-28,4560.68,7.4,4.69,3.06,19.02
44685,183,16,2024-01-28,4755.15,7.3,5.37,2.9,15.24
44686,88,1,2024-01-28,1432.59,6.7,4.16,3.64,19.56
44687,134,5,2024-01-28,2170.53,8.8,3.53,3.43,15.53
44688,132,3,2024-01-28,2337.33,2.3,4.4,3.11,15.9
44689,239,15,2024-01-28,3482.9,2.6,3.83,3.2,14.01
44690,133,9,2024-01-28,3500.69,2.8,4.66,3.24,14.8
44691,200,1,2024-01-28,560.33,4.1,5.27,3.13,17.11
44692,94,8,2024-01-28,492.59,9.7,5.31,4.0,15.08
44693,240,10,2024-01-28,4056.45,7.8,4.35,2.81,15.06
44694,136,14,2024-01-28,2988.96,5.5,4.93,3.66,19.66
44695,60,5,2024-01-28,695.16,3.1,4.65,3.88,16.04
44696,3,11,2024-01-28,478.26,4.2,4.97,3.43,15.63
44697,21,3,2024-01-28,456.51,8.5,3.6,2.95,17.75
44698,34,11,2024-01-28,2408.36,9.8,3.62,3.4,18.31
44699,68,1,2024-01-28,1460.6,4.4,3.64,,16.88
44700,42,4,2024-01-28,2354.37,7.4,5.31,3.32,17.11
44701,146,4,28/01/2024,4856.34,9.1,5.44,3.87,18.18
44702,223,5,2024-01-28,2020.27,6.9,3.78,3.94,14.74
44703,31,15,2024-01-28,2518.28,,3.25,3.9,18.49
44704,123,18,2024-01-28,1377.11,3.1,4.73,3.36,18.02
44705,36,6,2024-01-28,232.94,,3.51,2.92,19.51
44706,112,1,2024-01-28,3073.79,4.0,5.35,4.0,18.42
44707,139,20,2024-01-28,4550.41,8.9,3.86,,14.02
44708,163,5,2024-01-28,3058.36,8.2,4.16,3.44,16.32
44709,221,5,2024-01-28,1176.47,9.5,3.26,3.48,19.8
44710,210,13,2024-01-28,4296.05,4.4,3.62,2.86,19.18
44711,33,13,2024-01-28,370.7,6.0,4.06,3.61,14.46
44712,135,18,2024-01-28,1133.12,4.6,4.14,3.57,14.88
44713,144,18,2024-01-28,2715.21,4.8,3.7,3.66,17.99
44714,62,10,2024-01-28,2907.51,2.2,5.3,3.63,18.53
44715,237,15,2024-01-28,3963.24,3.3,4.06,2.96,18.84
44716,108,1,2024-01-28,1154.03,9.0,4.95,3.51,15.98
44717,130,8,2024-01-28,3089.76,10.0,4.64,3.81,17.02
44718,96,10,2024-01-28,3547.9,,3.0,3.47,16.45
44719,54,1,2024-01-28,374.44,4.3,,3.1,
44720,25,4,28/01/2024,1873.09,8.6,3.21,,15.39
44721,18,12,2024-01-28,3401.36,3.6,5.42,3.36,14.66
44722,169,9,2024-01-28,2226.94,8.4,5.34,3.83,15.03
44723,126,3,2024-01-28,3862.33,6.0,4.0,3.08,17.16
44724,222,8,2024-01-28,2010.84,4.9,5.05,2.9,19.56
44725,162,11,2024-01-28,858.45,4.7,5.32,2.88,16.38
44726,208,20,2024-01-28,832.64,5.3,4.75,3.24,18.82
44727,85,20,2024-01-28,1891.34,6.3,4.6,3.8,17.15
44728,198,9,2024-01-28,3645.3,5.9,4.55,3.92,18.73
44729,189,7,2024-01-28,3843.38,8.8,5.39,3.45,16.23
44730,40,18,2024-01-28,2090.59,7.0,4.49,3.18,17.23
44731,59,5,2024-01-28,3592.08,,3.36,3.88,16.74
44732,214,14,2024-01-29,1665.2,8.8,4.55,3.12,19.84
44733,134,1,2024-01-29,1182.14,4.4,3.66,3.65,14.31
44734,12,10,2024-01-29,3014.12,10.0,4.42,3.27,15.08
44735,132,2,2024-01-29,4193.74,5.6,5.35,3.77,19.38
44736,116,3,2024-01-29,3447.0,2.9,5.01,3.28,15.22
44737,180,8,2024-01-29,1287.91,8.7,3.3,3.54,
44738,122,4,2024-01-29,-287.54,6.1,3.68,3.49,
44739,191,19,2024-01-29,1643.63,6.7,5.2,3.58,
44740,160,18,2024-01-29,1926.73,8.9,4.54,2.83,17.42
44741,11,16,2024-01-29,3628.73,6.4,3.61,3.34,17.67
44742,91,13,2024-01-29,3967.69,2.1,3.22,3.16,18.85
44743,136,9,2024-01-29,3787.9,4.2,3.01,3.5,14.01
44744,1,1,2024-01-29,1076.37,9.9,4.31,,15.56
44745,150,4,2024-01-29,4606.09,5.1,3.39,3.7,15.9
44746,242,11,2024-01-29,1986.37,,3.61,2.82,14.96
44747,235,4,2024-01-29,2015.82,2.3,3.03,3.08,17.46
44748,118,4,2024-01-29,923.22,7.7,4.32,3.66,19.32
44749,114,1,2024-01-29,1936.18,4.2,3.39,3.07,15.41
44750,175,2,2024-01-29,785.01,3.4,5.35,3.17,18.08
44751,152,13,2024-01-29,3854.73,6.4,5.45,3.9,19.28
44752,26,17,2024-01-29,271.22,2.7,5.0,3.06,16.54
44753,89,3,2024-01-29,796.01,3.6,4.68,3.94,17.34
44754,94,14,2024-01-29,4948.75,5.1,5.24,2.83,17.02
44755,197,8,2024-01-29,3067.75,2.8,3.78,3.49,17.85
44756,52,13,2024-01-29,2103.14,4.5,4.21,3.38,15.0
44757,165,18,2024-01-29,1733.06,3.9,4.61,3.82,19.03
44758,45,17,2024-01-29,4326.41,6.1,3.49,3.64,17.01
44759,113,6,2024-01-29,4130.95,5.1,3.1,3.41,15.87
44760,69,20,2024-01-29,1348.21,7.6,3.11,3.74,14.16
44761,167,12,2024-01-29,724.05,7.1,5.49,2.91,14.96
44762,220,1,2024-01-29,298.95,8.2,4.63,,18.35
44763,66,2,2024-01-29,3980.21,4.6,3.58,2.94,18.15
44764,244,13,2024-01-29,4768.47,8.4,4.8,3.59,
44765,139,4,29/01/2024,683.48,8.8,4.09,2.98,17.36
44766,186,1,2024-01-29,2433.81,6.1,4.58,3.47,
44767,231,11,2024-01-29,4592.21,5.5,5.11,3.64,18.45
44768,65,10,2024-01-29,4838.6,6.6,3.81,3.42,
44769,4,2,2024-01-29,2591.35,3.2,4.1,2.95,
44770,123,19,2024-01-29,3528.66,9.6,4.34,3.68,14.52
44771,96,15,2024-01-29,3519.46,6.3,4.19,3.01,19.82
44772,47,16,2024-01-29,1228.65,4.7,3.94,3.62,19.58
44773,226,4,2024-01-29,3147.38,7.2,3.5,3.26,18.71
44774,170,18,2024-01-29,1003.8,,4.04,3.17,19.77
44775,187,12,2024-01-29,3269.03,3.7,5.38,3.13,18.1
44776,184,1,2024-01-29,461.89,4.1,4.16,3.82,14.9
44777,95,2,2024-01-29,2216.22,8.0,3.68,3.02,18.12
44778,7,19,2024-01-29,3082.33,6.1,,2.86,19.64
44779,205,15,2024-01-29,1085.68,7.3,5.45,3.82,18.4
44780,230,16,2024-01-29,3778.33,7.8,5.42,3.1,15.22
44781,153,20,2024-01-29,3878.55,4.9,3.97,3.69,19.8
44782,100,19,2024-01-29,4597.12,8.3,4.45,3.65,19.73
44783,71,6,2024-01-29,4213.35,4.3,5.48,3.45,19.37
44784,62,18,2024-01-29,4244.42,5.5,,3.45,17.66
44785,147,15,2024-01-29,4321.96,7.4,3.77,3.13,15.48
44786,239,19,2024-01-29,1709.15,7.4,3.33,,15.21
44787,200,4,2024-01-29,863.09,5.0,4.15,3.12,18.02
44788,83,14,2024-01-29,1646.24,9.4,3.98,3.09,17.18
44789,20,2,2024-01-29,1585.68,9.0,4.2,2.92,17.48
44790,50,1,2024-01-29,2269.39,4.9,5.14,3.46,14.27
44791,6,20,2024-01-29,4191.88,8.4,4.98,3.46,18.47
44792,82,10,2024-01-29,1138.98,5.5,3.75,3.65,19.64
44793,51,12,2024-01-29,3756.85,4.6,5.38,3.06,17.73
44794,119,14,2024-01-29,1502.57,6.6,4.51,2.83,17.75
44795,148,13,2024-01-29,4349.36,8.8,3.21,3.21,14.78
44796,144,9,2024-01-29,1913.04,4.8,3.38,3.55,17.33
44797,237,18,2024-01-29,1571.82,5.1,5.37,3.05,15.53
44798,127,13,2024-01-29,1534.21,5.0,4.08,,19.8
44799,238,4,29/01/2024,4532.58,8.8,3.28,,16.13
44800,157,3,2024-01-29,3568.42,7.6,5.18,2.92,18.56
44801,172,15,2024-01-29,4982.06,6.4,4.38,2.88,
44802,99,20,2024-01-29,3423.33,4.6,3.93,3.89,19.15
44803,74,14,2024-01-29,4661.94,5.0,4.65,2.93,
44804,85,6,2024-01-29,3045.51,5.3,3.88,3.25,14.29
44805,34,7,2024-01-29,991.25,7.8,4.48,3.83,19.49
44806,178,12,2024-01-29,1456.77,2.9,4.53,3.26,15.0
44807,224,15,2024-01-29,1543.72,6.5,3.25,,17.24
44808,149,10,2024-01-29,4941.0,5.9,3.15,,14.03
44809,32,11,2024-01-29,2212.93,9.7,5.42,3.07,18.89
44810,210,12,2024-01-29,2962.55,,4.34,3.46,17.12
44811,54,20,2024-01-29,1928.99,3.0,3.01,3.65,16.49
44812,48,3,2024-01-29,2808.27,7.5,4.16,3.32,14.23
44813,72,16,2024-01-29,2703.31,4.7,5.1,3.7,16.74
44814,219,13,2024-01-29,2926.54,8.6,5.15,2.99,15.64
44815,163,20,2024-01-29,4723.66,2.2,3.8,3.21,14.9
44816,232,4,2024-01-29,3106.5,6.5,3.03,3.12,
44817,19,19,2024-01-29,672.25,4.0,4.72,3.59,
44818,77,16,2024-01-29,3367.69,4.9,4.74,3.73,15.01
44819,158,17,2024-01-29,2627.92,8.5,4.12,2.85,18.37
44820,88,5,2024-01-29,1526.87,7.4,4.31,3.42,14.74
44821,192,1,2024-01-29,2003.67,2.8,,3.33,14.92
44822,24,8,2024-01-29,3204.36,9.6,5.23,3.4,15.14
44823,115,18,2024-01-29,4779.96,7.5,3.47,3.46,19.19
44824,105,19,29/01/2024,2841.82,9.4,4.46,3.74,16.02
44825,3,5,2024-01-29,2249.77,2.9,3.26,2.91,17.51
44826,108,4,2024-01-29,1785.83,,4.61,3.66,16.33
44827,72,19,2024-01-30,4074.69,5.5,3.81,3.69,16.23
44828,160,19,2024-01-30,4298.96,6.9,4.75,3.32,15.01
44829,124,9,2024-01-30,994.69,3.0,5.05,3.42,15.34
44830,102,6,2024-01-30,1797.65,3.5,3.32,3.45,19.29
44831,225,6,2024-01-30,3006.4,8.2,4.15,3.81,15.5
44832,191,13,2024-01-30,1282.06,7.1,3.94,3.02,18.45
44833,47,7,2024-01-30,1267.13,9.0,3.92,3.78,15.97
44834,46,18,2024-01-30,3816.08,3.6,4.75,3.18,18.73
44835,78,10,2024-01-30,-4506.03,9.1,4.8,3.9,14.09
